16455,2.62,-15764,0,-232
16469,2.62,-15720,28,-100
16483,2.64,-15820,8,-256
16497,2.64,-15752,44,-256
16511,2.62,-15628,8,-120
16525,2.62,-15892,100,-200
16539,2.64,-15752,16,-108
16553,2.64,-15740,4,-220
16567,2.62,-15844,0,-200
16581,2.64,-15772,-12,-136
16595,2.62,-15744,84,-168
16609,2.64,-15788,-12,-156
16623,2.62,-15724,-44,-260
16637,2.62,-15680,0,-200
16651,2.62,-15744,20,-184
16665,2.64,-15720,168,-232
16679,2.64,-15684,0,-136
16693,2.64,-15768,-4,-192
16707,2.64,-15700,-24,-456
16721,2.64,-15680,-28,-236
16735,2.64,-15864,16,-284
16749,2.62,-15688,112,-204
16763,2.64,-15696,72,-192
16777,2.62,-15796,-12,-104
16791,2.64,-15804,16,-160
16805,2.62,-15628,120,-164
16819,2.64,-15780,0,-212
16833,2.62,-15708,76,-184
16847,2.62,-15596,72,-156
16861,2.62,-15880,48,-120
16875,2.62,-15620,120,-220
16889,2.64,-15776,-12,-196
16903,2.62,-15680,4,-144
16917,2.64,-15648,-4,-128
16931,2.64,-15880,-16,-140
16945,2.64,-15684,24,-184
16959,2.62,-15624,20,-216
16973,2.62,-15768,68,-236
16987,2.62,-15752,28,-388
17001,2.62,-15756,172,-188
17015,2.64,-15908,28,-72
17029,2.62,-15664,60,-268
17043,2.64,-15540,76,-108
17057,2.64,-15616,124,-48
17071,2.62,-15764,60,-372
17085,2.64,-15684,28,-320
17099,2.62,-15776,-136,-388
17113,2.62,-15740,88,72
17127,2.62,-15700,124,-56
17141,2.64,-15732,48,-80
17155,2.64,-15724,48,-228
17169,2.64,-15640,-12,-268
17183,2.62,-15772,68,-152
17197,2.64,-15784,24,-332
17211,2.62,-15588,36,-268
17225,2.62,-15852,-20,-252
17239,2.62,-15736,-84,-260
17253,2.62,-15672,76,-112
17267,2.62,-15820,24,-296
17281,2.64,-15704,-64,-44
17295,2.64,-15676,124,-168
17309,2.64,-15684,48,-180
17323,2.62,-15816,-56,-172
17337,2.64,-15668,96,-100
17351,2.62,-15836,-92,-176
17365,2.64,-15812,48,-92
17379,2.62,-15664,-20,-96
17393,2.62,-15884,-16,-248
17407,2.62,-15768,40,-188
17421,2.62,-15656,60,-124
17435,2.64,-15864,-4,-164
17449,2.62,-16392,296,496
17463,2.62,-21076,3492,-1788
17477,2.62,-17896,764,2052
17491,2.62,-15836,-180,320
17505,2.64,-13840,-292,-1084
17519,2.62,-16216,-128,-580
17533,2.62,-16596,308,-448
17547,2.64,-16060,128,-252
17561,2.62,-15476,-8,-116
17575,2.62,-15360,80,68
17589,2.62,-15488,-36,-48
17603,2.64,-15672,-12,-168
17617,2.62,-15764,124,-340
17631,2.62,-15768,100,-148
17645,2.64,-15928,-44,-232
17659,2.62,-15760,148,-168
17673,2.62,-15864,32,-260
17687,2.62,-15220,-52,-332
17701,2.62,-15696,0,-120
17715,2.62,-15736,92,-252
17729,2.64,-15736,96,-116
17743,2.64,-15620,112,-316
17757,2.64,-16028,116,-272
17771,2.62,-15876,40,-288
17785,2.62,-15312,-4,-116
17799,2.62,-15880,-60,-288
17813,2.64,-15524,-120,-312
17827,2.62,-15192,-160,-668
17841,2.64,-15720,-60,-196
17855,2.62,-16000,196,-40
17869,2.62,-15496,48,-176
17883,2.62,-15672,-100,-128
17897,2.62,-16056,192,-208
17911,2.62,-15788,64,-256
17925,2.62,-15740,-60,-92
17939,2.62,-15648,120,-284
17953,2.64,-15840,112,-188
17967,2.62,-15980,-64,-368
17981,2.62,-15700,-60,-316
17995,2.64,-15688,52,-200
18009,2.62,-15720,-24,-48
18023,2.62,-15996,4,-204
18037,2.62,-15668,56,-272
18051,2.62,-15448,24,-348
18065,2.62,-15424,-116,-536
18079,2.62,-15648,72,-200
18093,2.62,-15928,144,-136
18107,2.62,-15804,44,-28
18121,2.64,-15540,-32,-20
18135,2.62,-15804,152,-160
18149,2.64,-15648,52,-160
18163,2.62,-15768,20,-192
18177,2.62,-15856,28,-316
18191,2.62,-15792,104,-164
18205,2.64,-15672,16,-264
18219,2.64,-15728,-12,-212
18233,2.62,-15600,136,-184
18247,2.62,-15628,44,-160
18261,2.62,-15632,32,-204
18275,2.62,-15628,4,-212
18289,2.62,-15972,104,-20
18303,2.62,-15832,68,-172
18317,2.62,-15740,188,-464
18331,2.62,-15700,84,-48
18345,2.62,-15848,56,-104
18359,2.64,-15300,84,-16
18373,2.62,-15584,-1320,1736
18387,2.62,-17172,104,-704
18401,2.62,-16984,-196,-64
18415,2.62,-14452,-420,120
18429,2.64,-14568,-176,64
18443,2.62,-16392,192,-212
18457,2.62,-16688,144,-456
18471,2.62,-15576,-92,-228
18485,2.64,-15244,-28,-256
18499,2.64,-15680,-20,-192
18513,2.62,-16008,48,-260
18527,2.64,-15832,68,-264
18541,2.62,-15656,68,-136
18555,2.62,-15632,-60,-320
18569,2.64,-15760,0,-112
18583,2.62,-15808,32,-248
18597,2.64,-15588,32,-688
18611,2.62,-15556,-56,-196
18625,2.62,-15724,56,-236
18639,2.62,-15808,8,-196
18653,2.62,-15632,24,-164
18667,2.62,-15784,24,-128
18681,2.62,-15732,44,-308
18695,2.64,-15640,56,-92
18709,2.62,-15828,-56,-156
18723,2.62,-15828,-124,-64
18737,2.64,-15652,120,-308
18751,2.62,-15768,56,-200
18765,2.62,-15684,184,-88
18779,2.64,-15768,-16,-256
18793,2.62,-15896,28,-72
18807,2.62,-15616,56,-316
18821,2.62,-15536,12,-108
